1305045	Wenn es so weitergeht, ist das Risiko hoch, dass unser Land noch mehr an Wettbewerbsfähigkeit verlieren wird.	Doo 't soo wiidergaajt, is däi risiko hooğ, dat us land noch meer an wedbewaarfsfeeiğkaid ferläisen sal.
1305355	Laserdrucker sind in der Regel günstiger im Unterhalt als Tintenstrahldrucker.	Laserdrükkers bünt in d' reegel billiger in d' unnerhold as enktstróóldrükkers.
1305990	Es waren nicht mehr als hundert Passagiere an Bord der Fähre.	D'r wassent näit meer as hunnert passóózjäären an boord fan d' fêer.
1306019	Die Verkehrsprobleme unserer Stadt sind geringfügig verglichen mit Hauptstädten wie London oder New York.	Däi ferkeersprobleemen fan us stad bünt kläinachtiğ fergleeken mit hoovdsteeden as London of New York.
1306735	Tom blätterte durch die Zeitschrift, die auf dem Wohnzimmertisch lag.	Tom blóóderde döör däi tiidskrift, däi up d' woonkóómertóóvel lağ.
1307756	Ohne deine Hilfe könnte ich das zweifellos nicht tun.	Sünner diin hüelp kun ik dat unbetwiivelt näit daun.
1308948	Meine Güte! Was für eine große Kiste!	Düüvel! Wat 'n grôot kiest!
1308950	Meine Güte! Was für ein großer Kasten!	Och heerkes! Wat 'n grôot kâast!
1308951	Meine Güte! Was für ein großer Karton!	Och heerkes! Wat 'n grôot kartong!
1309358	Wir können unserem Leben keine Tage hinzufügen, doch wir können unseren Tagen Leben hinzufügen.	Wii köönent us leevend kiin dóógen taufaugen, doch wii köönent us dóógen leevend taufaugen.
1313057	Es wichtig, dass der Lernende weiß, was in der Prüfung erwartet werden kann.	Dat is wichtiğ, dat däi leerend wäit, wat in 't prüüfen ferwacht't worden kan.
1315448	Du siehst zufrieden aus.	Duu letst t'free.
1315449	Ihr seht zufrieden aus.	Jii lóótent t'free.
1315450	Sie sehen zufrieden aus.	Säi lóótent t'free.
1315659	Sie sind ein guter Koch.	Jii bünt 'n gâaud kok.
1317710	Ihr könnt auf ihn zählen.	Jii köönent up hum tellen.
1321134	Ich möchte in China studieren, um mein Chinesisch auf ein höheres Niveau zu bringen.	Ik wil in Skiinó stuudäären, um miin Skiineesk up 'n hoogerder niwo t' brengen.
1321925	Papa, lass uns gegenseitig Fratzen schneiden und sehen, wer es am längsten aushält, ohne zu lachen.	Bâab, lóót us t'sóómen grimassen móóken un kiiken, wel 't lâangst fulhollen daajt, sünner t' laagen.
1325339	Die Debatte darüber, welcher Gutachter herangezogen wird, ging über Stunden.	Däi debâat d'r oover, wekker gaudachter noomen word't, gung oover stünnen.
1328194	Sie liebt ihn noch immer, auch wenn er sie nicht mehr liebt.	Säi läivt hum noch altiid, ook doo häi höör näit meer läivt.
1328500	Tom wollte, dass Mary verstand, warum er nicht mit ihr leben konnte.	Tom wul, dat Mary begreep, woosoo häi näit mit höör leeven kun.
1329597	Da ich ihn vorher schon einmal getroffen hatte, erkannte ich ihn gleich.	Um dat ik hum föördeem al móól druepen haar, erkende ik hum fut.
1329772	Da das Licht in seinem Zimmer an ist, muss er heimgekommen sein.	Um dat dat lücht in siin kóómer an is, maut häi häimkoomen weesen.
1331194	Da die Heizung kaputt zu sein scheint, lass ich ihn sie reparieren.	Um dat däi haitsung köt t' weesen skint, lóót ik hum hum reparäären.
1331269	Als ich aus dem Gefängnis kam, haben meine Ex-Frau und ich wieder geheiratet.	Doo ik tau 't gefangenis uut kwam, hebbent miin eks-frâau un ik weer traaut.
1331317	Sie sollten Meinungen nicht das gleiche Gewicht geben, wie Sie es bei Fakten tun.	Jii sullent mäinens näit dat sülviğ gewicht geeven, as Jii 't bii fakten daunt.
1331321	Entschuldigung, aber ich habe nicht verstanden, was Sie auf Englisch gesagt haben.	Perdong, man ik heb näit begreepen, wat Jii up Engelsk säeğt hebbent.
1331323	Er übt jeden Tag Klavier, damit er Pianist werden kann.	Häi öyvt elker dağ klewäär, dat häi pióónist worden kan.
1331325	Ich versuchte, die Tür zu öffnen, aber ich konnte nicht, weil sie abgeschlossen war.	Ik fersöch, däi dööer oopen t' móóken, man ik kun näit, um dat häi up slöt was.
1331372	Ich konnte nicht helfen, war aber enttäuscht, als ich die Nachrichten hörte.	Ik kun näit helpen, man was t'löörstelt, doo ik däi nóórichten höörde.
1331386	Ich hatte geplant, ihn anzurufen, änderte aber meine Meinung und tat es nicht.	Ik haar plóónt, hum an t' raupen, man annerde miin mäinen un dee 't näit.
1335120	Man muss die Tatsachen kennen, bevor man sie verdrehen kann.	Man maut däi dóódsóóken kennen, eer man höör ferdraajen kan.
1338454	Wir sehen mit den Augen, hören mit den Ohren, berühren mit der Haut, riechen mit der Nase und schmecken mit der Zunge.	Wii kiikent mit däi oogen, höörent mit däi ooren, berörent mit däi huud, ruukent mit däi nööes un smóókent mit däi tueng.
1338557	Als ich den Kühlschrank öffnete, bemerkte ich, dass das Fleisch verdorben war.	Doo ik däi köylskap oopenmook, wur ik gewoer, dat dat fläisk ferdüürven was.
1339052	Tom hat sich eine Tüte Äpfel gekauft und an einem Tag ein Drittel davon verspeist.	Tom het sük 'n püüt appels köft un up äin dağ 'n daardel d'r fan ferspiist.
1339464	Er öffnete die Tür und im selben Moment nahm er Brandgeruch wahr.	Häi mook däi dööer oopen un up d' sülviğ moment nam häi brandröök woer.
1340064	Ist es gut für die Gesundheit jeden Tag eine Knoblauchzehe zu essen?	Is 't gaud föör d' sundhaid elker dağ 'n knuuflooktööntje t' eeten?
1340521	Die Regierung bat das Militär eine Katastrophen-Truppe nach Okinawa zu schicken.	Dat regäären beed'de dat militeer 'n katastroofen-truep nóó Okinawó t' stüren.
1342099	Tom änderte seine Meinung, nachdem er lange über die Sache nachgedacht hatte.	Tom annerde siin mäinen, nóódeem häi lâang oover däi sóóek nóódocht haar.
1343494	Möchtest du Eis?	Wult duu iis?
1343495	Möchtet ihr Eis?	Willent jii iis?
1343496	Möchten Sie Eis?	Willent Jii iis?
1343507	Du hast die Regel gebrochen.	Duu hest däi reegel brooken.
1343508	Ihr habt die Regel gebrochen.	Jii hebbent däi reegel brooken.
1343509	Sie haben die Regel gebrochen.	Säi hebbent däi reegel brooken.
1343527	Die Region brüstet sich mit den schönsten Frauen des Landes.	Däi regjoon kropt sük mit däi môojst fraaulüü fan 't land.
1344043	Du bist ein echter Kerl.	Duu büst 'n räecht keerl.
1344044	Sie sind ein echter Kerl.	Jii bünt 'n räecht keerl.
1348073	Nichts geht über ein Glas Bier nach einem vollen Arbeitstag.	Niks gaajt booven 'n glas bäär nóó 'n fuel aarbaidsdağ.
1350837	Er wartet nicht gern bis zum letzten Moment, um etwas zu machen.	Häi wacht näit geern bit tau d' läest moment, um wat t' móóken.
1353020	Eine Sache, die mich am iPad stört, ist, dass man Apps, die über in Apples App-Store erhältlich sind, nicht einfach installieren kann.	Äin sóóek, däi mii an 't iPad stöört, is dat man apps, däi oover Apple höör App-Store t' ferkriigen bünt, näit makkelk installäären kan.
1353271	Dieses Problem ist zu simpel, daher lohnt es sich kaum, es zu diskutieren.	Dit probleem is t' simpel, düs loont 't sük bold näit, dat t' diskutäären.
1353274	Dieses Problem ist zu schlicht; also lohnt es sich kaum, darüber zu diskutieren.	Dit probleem is t' sliecht; alsoo loont 't sük bold näit, d'r oover t' diskutäären.
1356029	1860 wurde Lincoln zum Präsidenten der Vereinigten Staaten gewählt.	1860 wur Lincoln tau d' president fan d' Feräint Stóóten weelt.
1358866	Es scheint draußen warm zu sein.	Dat skint up buuten waarm t' weesen.
1358869	Letzte Nacht war es heiß.	Ferleeden nacht was 't häit.
1361866	Tom sagte, dass er dachte, dass Mary wüsste, von wem John hoffte, dass er die Wahl gewinnen würde.	Tom see, dat häi doch, dat Mary wus, fan wel John hoopde, dat häi däi wóól winnen sul.
1361910	Es ist mir absolut nicht möglich, die Arbeit an einem Tag zu erledigen.	Dat is mii absluut näit möögelk, däi aarbaid up äin dağ klor t' kriigen.
1362480	Sie blieb dem Unterricht fern.	Säi bleev weğ fan d' unnerricht.
1366166	Spezialisten sind Leute, die nur eine Saite auf ihrer Fiedel haben.	Spesjóólisten bünt lüü, däi man äin snoer up höör fiidel hebbent.
1368486	Benjamin Franklin war ein amerikanischer Politiker und Erfinder.	Benjamin Franklin was 'n amerikóónsk politikker un erfinner.
1370550	Eine Lüge kann um die halbe Welt reisen, während die Wahrheit noch ihre Schuhe anzieht.	'N löögen kan um däi hâalf weerld raajsen, wiilst däi worhaid noch höör skau antrekt.
1372201	Ich gehe heute Nachmittag mit meinem Sohn in den Zoo.	Ik góó fannóómiddağ mit miin jung in d' tsoo.
1385560	George Washington wurde am zweiundzwanzigsten Februar des Jahres siebzehnhundert zweiunddreißig geboren.	George Washington wur up d' tweiuntwintiğst feeberwoi fan 't joer söömtainhunnert tweiundaartiğ booren.
1385766	Für unsere Sache hängt alles davon ab, ob das Regierungshandeln verfassungsgemäß war oder nicht.	Föör us sóóek hangt âals d'r fan of, of dat regäärenshanneln nóó 't ferfóóten was of näit.
1386599	Die Titanic sank auf ihrer Jungfernfahrt. Sie war ein großes Schiff.	Däi Titanic sunk up höör jüfferfort. Dat was 'n groot skip.
1386897	Mary versteht nicht, warum sich Tom eine Katze als Online-Avatar ausgesucht hat.	Mary begript näit, woosoo sük Tom 'n kâat as online-awataar uutsöcht het.
1390555	Sie wollte nicht mit ihm sprechen.	Säi wul näit mit hum prooten.
1390565	Sie weigerte sich, mit ihm zu sprechen.	Säi wäigerde sük, mit hum t' prooten.
1390591	Sie wurde von ihm gedemütigt.	Säi wur fan hum demaudiğt.
1390593	Sie wurde von ihm erniedrigt.	Säi wur fan hum ferleegert.
1390594	Sie wurde von ihm großgezogen.	Säi wur fan hum groottrukken.
1390601	Sie hat früher in seiner Nähe gewohnt.	Säi het waleer diecht bii hum woont.
1390613	Sie behandelte ihn sehr gut.	Säi behannelde hum läip gaud.
1391788	Mary ist 21 Jahre jünger als Tom, aber Tom ist 22-mal reicher als Mary.	Mary is 21 joer junger as Tom, man Tom is 22 móól riiker as Mary.
1392412	Wenn der Zug durch den Bahnhof fährt, klirren laut die Fenster und das ganze Haus zittert.	Doo däi tsuğ döör d' bóónhof fort, klitternt däi fensters fäel un dat häiel huus trielt.
1392668	"Was möchten Sie kaufen?" "Ich möchte einen Hund kaufen."	"Wat willent Jii koopen?" "Ik wul 'n hund koopen."
1393225	Sie sagte gegen ihn aus.	Säi see teegen hum uut.
1393276	Sie läuft schneller als ich.	Säi löpt gaauer as ik.
1393288	Ich weiß, dass du schon lange wartest, aber könntest du noch ein bisschen länger warten?	Ik wäit, dat duu al lâang wachtst, man kust duu noch 'n biitje langer wachten?
1394821	Viele Kumpel befürchten, dass die Zeche bald geschlossen wird.	Fööl kumpels freesent, dat däi mîin bold slooten word't.
1395795	Tom war traurig, weil er der Einzige war, der nicht zum Fest eingeladen wurde.	Tom was trüriğ, um dat häi däi enkeld was, däi näit tau 't fest nöyğt wur.
1399534	Das Schlimme an der Welt ist nicht, dass die Leute zu wenig wissen, sondern dass sie zu viele Dinge wissen, die nicht stimmen.	Dat mâal an d' weerld is näit, dat däi lüü t' min wäitent, man dat säi t' fööl dingen wäitent, däi näit stemment.
1405191	Wer fragt, ist ein Narr für fünf Minuten, wer nicht fragt, bleibt ein Narr sein Leben lang.	Wel frağt, is 'n nâar föör fiif menüüten, wel näit frağt, blift 'n nâar siin leevend lang.
1405912	Wie viel Zeit und Energie widmen Sie Projekten, für die Sie kein Geld bekommen?	Woo fööl tiid un energii widmernt Jii projekten, föör däi Jii kiin geld kriigent?
1406021	Sie empfahl ihm, keinen Gebrauchtwagen zu kaufen, aber er folgte ihrem Rat nicht.	Säi undfool hum, kiin bruukt wóógen t' koopen, man häi folğde höör róód näit.
1406069	Sie gibt vor, nichts über ihn zu wissen, aber ich glaube ihr nicht.	Säi gift fööer, niks oover hum t' wäiten, man ik lööv höör näit.
1406071	Ich weiß, wie man das Problem lösen kann, aber man bat mich, es dir nicht zu sagen.	Ik wäit, woo man dat probleem löesen kan, man man beed'de mii, dii 't näit t' säegen.
1407769	Willst du ausgehen oder zu Hause bleiben? Mir ist beides recht.	Wult duu uutgóón of in huus bliiven? Mii is bâajds recht.
1409263	Der Taipan, eine in Australien vorkommende Schlange, ist die giftigste Schlange der Welt.	Däi taipóón, 'n in Aaustróólien föörkoomend slâang, is däi giftiğst slâang fan d' weerld.
1409303	Er hat viel für sein Volk getan, aber er hätte noch viel mehr tun können.	Häi het fööl föör siin folk dóón, man häi haar noch fööl meer daun kunt.
1410298	Kann ich hier irgendwo mein Handy aufladen?	Kan ik hir ennerwor miin handy uplóóden?
1413713	Dieser Fluss ist so verschmutzt, dass in ihm Fische nicht mehr leben können.	Disser äj is soo fuul, dat d'r fisken näit meer in leeven köönent.
1414095	Tom hat zwei Söhne. Einer ist Arzt und der andere Rechtsanwalt.	Tom het twei sööns. Äien is dokter un däi anner afkóót.
1416045	Ich bin nicht mal sicher, ob das was bringen würde oder eher nicht.	Ik bün näit móól seeker, of dat wat brengen dee of eerder näit.
1418695	Die erste Parkuhr der Welt wurde 1935 in Oklahoma City aufgestellt.	Däi êerst parkkloek fan d' weerld wur 1935 in Oklahoma City upstelt.
1421019	„Möchtest du mit mir auf den Ball gehen?“ – „Es tut mir sehr leid, aber ich kann nicht.“	"Wult duu mit mii up däi bâal góón?" - "Dat spit't mii läip, man ik kan näit."
1423233	Tom gab mir ein paar Toastscheiben und ein Glas Milch.	Tom gaf mii 'n poer toastskiiven un 'n glas melk.
1424565	An diesem Wochenende bin ich Strohwitwer, denn meine Frau besucht ihren Bruder in Frankfurt.	Fanweekenäen bün ik 'n unbestüürven wäidman, dan miin frâau besöcht höör brör in Frankfurt.
1424917	Dieses Arzneimittel ist für Kinder unzugänglich aufzubewahren.	Dit aartsneimiddel is föör kinner untaugaangelk up t' beworen.
1427826	Er ist in den Staaten aufgewachsen, aber seine Muttersprache ist Japanisch.	Häi is in d' Stóóten upwuesen, man siin maudertóól is Jóópóónsk.
1428384	Der Zug hatte wegen des starken Schneefalls zwei Stunden Verspätung.	Däi tsuğ haar weegen däi stâark sneifal twei stüen ferlóótern.
1431101	Der gesunde Menschenverstand ist eigentlich nur eine Anhäufung von Vorurteilen, die man bis zum 18. Lebensjahr erworben hat.	Däi suen minskenferstand is äinliik man 'n anhoopen fan fööroordäilen, däi man bit tau 't 18. leevendsjoer ferwurven het.
1431183	Der Zug hatte wegen starken Schneefalls zwei Stunden Verspätung.	Däi tsuğ haar um fäel sneifal twei stüen ferlóótern.
1433002	Sie gab zu verstehen, dass sie es nicht rechtzeitig bis zur Versammlung schaffen könnte.	Säi gaf t' ferstóón, dat säi 't näit up tiid bit nóó 't fergóódern skaffen kun.
1434824	Tom denkt, dass er seine Erkältung los wird, wenn er diese Medizin einnimmt.	Tom denkt, dat häi siin ferkollen kwiit word't, doo häi disser medsiin inneemen daajt.
1434825	Heute sind viel mehr Schüler im Klassenzimmer als gestern.	Fandóóeğ bünt fööl meer skaulers in d' klassenruum as güster.
1434889	Dieser Buchladen hat etwas an sich, das die Leute wiederkommen lässt.	Disser baukwinkel het wat an sük, dat däi lüü weerkoomen let't.
1437046	Sie sagte, dass sie nächstes Jahr zwanzig Jahre alt sein würde.	Säi see, dat säi tauken joer twintiğ joer old weesen sul.
1437094	Selbst wenn die Sonne im Westen aufginge, würde ich meinen Plan nicht aufgeben.	Sülst doo däi süen in 't west upgung, dee ik miin plóón näit upgeeven.
1437172	Du brauchst Urlaub.	Duu bruukst uurlaaub.
1437185	Viele herausragende Denker, die ihr Leben lang unbekannt blieben, wurden postum berühmt.	Fööl uutsteekend denkers, däi höör leevend lang unbekent bleevent, wurdent postum beraumt.
1437195	Der Verzehr eines wohlschmeckenden Essens ist eines der intensivsten und genussvollsten Vergnügen des Lebens.	Däi ferteer fan 'n smóókelk eeten is äien fan däi intensîifst un genäitfuelst oriğkaiden fan 't leevend.
1437407	Da war noch ein bisschen Wasser am Flaschenboden übrig.	D'r was noch 'n biitje wóóter up d' flesboom oover.
1437412	Mach den Verschluss wieder auf die Flasche, falls die Katze sie umwirft.	Móók däi ferslus weer up däi fläes, doo däi kâat hum umsmit't.
1438092	Es nahm viel weniger Zeit in Anspruch, meinen Deutschen Schäferhund zur Stubenreinheit zu erziehen, als das bei meinem anderen Hund der Fall war.	Dat nam fööl minner tiid in anspröök, miin düütsk skäiperhund tau d' stuuvenraajnhaid t' ertrekken, as dat bii miin anner hund dat gefal was.
1441293	Du wirst Ärger kriegen, wenn deine Freundin die Wahrheit herausbekommt.	Duu sast aarger kriigen, doo diin fründin däi worhaid d'r uut kriğt.
1442032	Zu Fuß braucht man ungefähr 10 Minuten zum Bahnhof.	T' faut bruukt man ruuğweğ 10 menüüten nóó d' bóónhof.
