# East Frisian (frs) translations of German (deu) Tatoeba sentences
# Format: german_sentence_id<TAB>german_sentence_text<TAB>frs_translation_text
# Generated from: data/fan teksten/  (verified against data/krektüren/deu copy.txt)
# Total pairs: 9056
#
3427913	Es ist dämlich zu glauben, dass Rauchen wenig mit Krebs zu tun hat.	Dat is dóómelk t' lööven, dat smooken min mit kanker t' daun het.
3428763	Tom und Maria scheinen sich davor zu scheuen, sich öffentlich zu küssen.	Tom un Marió lóótent dat t' miiden, sük öffenliik t' tuutjen.
3428772	Ich habe einen neuen Freund. Mein Exfreund weiß aber noch nichts davon.	Ik heb 'n näej fründ. Man miin eksfründ wäit d'r noch niks fan.
3428784	Tom konnte Marias Reaktion nicht entnehmen, was seine Worte in ihr auslösten.	Tom kun Marió höör reaksjoon näit undneemen, wat siin woorden in höör uutlöesen deedent.
3428787	Wenn eine Frau ermordet wird, ist der Gatte oder Freund immer der Hauptverdächtige.	Doo 'n frâau fermoord't word't, is däi keerl of fründ altiid däi hoovdferdechtiğ.
3428788	Tom stellt sich immer zwei Wecker, wenn er den Frühflug nimmt.	Tom stelt sük altiid twei wekkers, doo häi däi frâau fluğ nimt.
3428791	Nachdem Tom viermal eine falsche Geheimzahl eingegeben hatte, behielt der Geldautomat seine Karte ein.	Nóódeem Tom fäär móól 'n ferkeert gehäimtóól ingeeven haar, hul däi geldaautomóót siin koert in.
3428794	Tom hat Maria einen schnulzigen Liebesbrief geschrieben, welchen sie immer und immer wieder las.	Tom het Marió 'n sentimentóóel läiftsbräif skreeven, däi säi altiid un altiid weer las.
3428797	Tom hatte die CD bereits, die Maria ihm zum Geburtstag schenkte, sagte aber nichts.	Tom haar däi CD al, däi Marió hum tau d' boorsdağ skenken dee, man see niks.
3428800	Tränen traten Maria in die Augen, als sie die Nachricht von Tom las, auf der stand, dass er sie verlassen hatte.	Marió kreeğ tróónen in d' oogen, doo s' däi böskup fan Tom las, up däi stun, dat häi höör ferlóóten haar.
3428875	Zeitungen und Fernsehsender auf der ganzen Welt berichteten von Koko und ihrem Kätzchen.	Bladjes un feersäisenners up d' häiel weerld bericht'dent fan Koko un höör puuske.
3430068	Sie haben das Wort.	Jii hebbent dat woord.
3431462	Tom ist so reich, dass er nahezu alles tun kann, was er will.	Tom is soo riik, dat häi bold âals daun kan, wat häi wil.
3431531	Bis vor drei Tagen hatte ich noch nie etwas von Tom Johannsen gehört.	Bit fööer drei dóóeğ haar ik noch noojt wat fan Tom Johannsen höört.
3433913	Das ist gewiss möglich.	Dat is wies möögelk.
3433939	„Wo ist meine Brille?“ – „Die hast du auf dem Küchentisch liegenlassen.“	"Wor is miin briel?" - "Däi hest duu up d' köökentóóvel liegen lóóten."
3433941	Tom war als Kind ein langsamer Schüler und besuchte eine Sonderschule.	Tom was as kind 'n sâacht skauler un gung nóó d' sünnerskaul tau.
3434470	Er hat sich beim Streichen des Zimmers von seiner älteren Schwester helfen lassen.	Häi het sük bii 't striiken fan d' kóómer fan siin ollerder süster helpen lóóten.
3434486	Tom hatte nicht die Absicht, so viel Zeit beim Streichen des Zaunes zuzubringen.	Tom haar näit däi ofsicht, soo fööl tiid bii 't striiken fan d' sküt tau t' brengen.
3435846	Übersetzen ist nicht annähernd so einfach, wie viele Leute vielleicht glauben.	Ooversetten is näit half soo makkelk, as fööl lüü fiilicht löövent.
3436193	Ich habe eigens den weiten Weg gemacht. Du könntest dir wenigstens anhören, was ich zu sagen habe.	Ik heb äigens däi wîid weğ móókt. Duu kust dii t'minst anhöören, wat ik t' säegen heb.
3437809	Sie ist beliebt, und das nicht, weil sie schön ist, sondern weil sie zu jedem nett ist.	Säi is gaud t' liiden, un dat näit, um dat säi mooj is, man um dat säi tau elk net is.
3438215	Du solltest dir angewöhnen, deine Wörterbücher zu benutzen.	Duu sust dii anwennen, diin woordenbauken t' bruuken.
3438216	Ihr solltet euch angewöhnen, eure Wörterbücher zu benutzen.	Jii sullent jau anwennen, jau woordenbauken t' bruuken.
3438218	Sie sollten sich angewöhnen, Ihre Wörterbücher zu benutzen.	Jii sullent jau anwennen, Jau woordenbauken t' bruuken.
3438707	Ich glaube, dass es für einen Engländer sehr schwierig ist, einen echten amerikanischen Akzent nachzumachen.	Ik lööv, dat 't föör 'n Engelskman läip stur is, 'n äecht amerikóónsk aksent nóó t' móóken.
3438755	Tom ist der Einzige, der auf diese Frage die Antwort wüsste.	Tom is däi enkeld, däi up disser fróóeğ dat antern wus.
3439197	Ich halte es für höchst unwahrscheinlich, dass Tom jemals das Sorgerecht für die Kinder erhalten wird.	Ik hol dat föör läip unworskiinelk, dat Tom oojt dat sörğrecht föör däi kinner kriigen sal.
3440252	Tom weiß auch nicht, was los ist, aber er will es nicht zugeben.	Tom wäit ook näit, wat d'r lös is, man häi wil dat näit taugeeven.
3440521	Sie beschloss, ihn zu heiraten, wenngleich ihre Eltern dies nicht wollten.	Säi besloot, hum t' traauen, alwoo höör ollen dit näit wullent.
3441820	So machen es die Profis.	Soo móókent dat däi profiis.
3447839	Mit ein paar Bier intus wird Tom überaus streitlustig.	Mit 'n poer bäär intus word't Tom häil kiiviğ.
3447842	Tom schwieg, da er keinen Streit anfangen wollte.	Tom sweeğ, um dat häi kiin skäel anfangen wul.
3449579	Jedem Kapitel des Lehrbuchs folgen etwa ein Dutzend Verständnisfragen.	Elker kapittel fan 't leerbauk folgent ruuğweğ 'n duts ferstennisfróógen.
3449586	„Ich glaube nicht, dass Tom unserer Bitte nachkommen wird.“ – „Ich auch nicht.“	"Ik lööv näit, dat Tom us bee nóókoomen sal." - "Ik ook näit."
3449728	Tom hat das Gedicht bereits auswendig gelernt, das ihm sein Lehrer aufgegeben hatte.	Tom het dat dichtsel al uutwendiğ leert, wat hum siin mester upgeeven haar.
3449760	Tom und Maria wollen an diesem Wochenende zusammen mit Johannes und Elke als Doppelpärchen ausgehen.	Tom un Marió willent fanweekenäen t'sóómen mit Johannes un Elke as dübbelporke uutgóón.
3449909	Egal wie schlimm es wird, sie wird an dieser Krankheit nicht sterben.	Ne'ğeliik woo läip 't word't, säi sal an disser krankhaid näit staarven.
3452061	Kannst du einen Amerikaner von einem Kanadier unterscheiden?	Kaast duu 'n Amerikóóner fan 'n Kanóódier ferskeelen?
3452803	Tom fand am Strand eine angeschwemmte Flaschenpost.	Tom fun bii d' strand 'n anspöylt flessenpost.
3453111	Sie versuchte immer, mich dazu zu provozieren, etwas zu sagen, was ich später bereuen würde.	Säi fersöch altiid, mii d'r tau t' prowosäären, wat t' säegen, wat ik lóóterweğ berauen sul.
3454874	Stimmt es, dass man eine Erkältung loswird, wenn man sie an jemanden anderen weitergibt?	Stemt dat, dat man 'n ferkollen kwiitword't, doo man 't an annerswel wiidergift?
3455759	Als Stille im Zimmer eintrat, war nur noch das Ticken einer alten Uhr zu hören.	Doo 't stiel wur in d' kóómer, was man noch dat tikken fan 'n oel kloek t' höören.
3456305	Sie erschoss ihn mit einem Gewehr.	Säi skoot hum dood mit 'n geweer.
3457307	Wenn du gewusst hättest, was du jetzt weißt, was hättest du dann anders gemacht?	Doo duu wust haarst, wat duu nuu wäist, wat haarst duu dan anners móókt?
3462936	Mein Großvater trinkt jeden Morgen mit einer Gruppe alter Männer Kaffee.	Miin besfóóer drinkt elker mörn mit 'n koppel fan oel manlüü kofje.
3463373	Tom wird das Geschenk bestimmt gefallen, das du ihm besorgt hast.	Tom sal dat geskenk seeker gefaalen dat duu hum besörğt hest.
3463376	Tom wird das Geschenk bestimmt gefallen, das ihr ihm besorgt habt.	Tom sal dat geskenk seeker gefaalen wat jii hum besörğt hebbent.
3463377	Tom wird das Geschenk bestimmt gefallen, das Sie ihm besorgt haben.	Tom sal dat geskenk seeker gefaalen dat Jii hum besörğt hebben.
3463424	Versuch’s auf Spanisch zu verstehen, ohne es ins Englische zu übersetzen!	Fersöyk dat up Spóónsk t' ferstóón, sünner 't in 't Engelsk t' ooversetten!
3464275	Wenn du nicht lernst, wirst du die Prüfung nicht bestehen.	Doo duu näit leerst sast duu dat prüüfen näit bestóón.
3465230	Es stört mich nicht, dass Tom mit seiner neuen Freundin kommt.	Dat stöört mii näit, dat Tom mit siin näej fründin kumt.
3465241	Ich habe gerade von einem meiner Kunden einen schönen Blumenstrauß bekommen.	Ik heb net fan äien fan miin kunnen 'n môoj blöymenstruus kreegen.
3466082	Tom trinkt vor dem Abendessen gewöhnlich ein Glas Wein, um seinen Appetit anzuregen.	Tom drinkt fööer 't óóvendeeten döörgóóns 'n glas wiin, um siin aptiit an t' reegen.
3466160	Tom hat die Geldbörse, die er verloren zu haben glaubte, wiedergefunden, nachdem er das Haus von oben bis unten durchsucht hatte.	Tom het dat knipke, däi häi mäinde ferlooren t' hebben, weerfunnen, nóódeem häi dat huus fan booven bit unner döörsöcht haar.
3466161	Nach einer Suche von oben bis unten durch das ganze Haus fand Tom die Geldbörse, die er verloren zu haben glaubte, wieder.	Nóó 'n söyek fan booven bit unner döör 't häiel huus fun Tom dat knipke, dat häi mäinde ferlooren t' hebben, weer.
3467847	Danke, dass du mich eingeladen hast!	Bedankt dat duu mii nöyğt hest!
3467867	Man war der Ansicht, dass es zu teuer wäre, hier eine Fabrik zu errichten.	Man was fan 't mäinen, dat 't t' dür was, hir 'n fabrik up t' richten.
3467873	Ich denke nicht, dass es länger als eine Viertelstunde dauern würde, dein Zimmer aufzuräumen.	Ik denk näit, dat 't langer as 'n förrelstüen düren sul, diin kóómer up t' rüümen.
3470819	Es ist kein Wunder, dass Tom schlecht schläft: er trinkt ja bis zu zwölf Tassen Kaffee am Tag.	'T is kiin wunner, dat Tom slecht slöpt: häi drinkt je bit tau twalf kopkes kofje up d' dağ.
3472201	Ohne Wasser gäbe es kein Leben auf der Erde.	Sünner wóóter gaf dat kiin leevend up d' êer.
3472518	Es fiel Tom plötzlich ein, dass seine Autoschlüssel nicht in seiner Tasche waren.	Dat ful Tom t'móól in, dat siin aautoslöödels näit in siin taaske wassent.
3474441	Das ist keine Schlange, sondern nur ein Stück Seil.	Dat is kiin slâang man bloot 'n stük taau.
3474791	Tom weiß so ziemlich alles, was man über Gemüseanbau wissen kann.	Tom wäit noch âal âals, wat man oover gemüüsbaau wäiten kan.
3479868	Dank der Hilfe meiner Mutter konnte ich mir ein Geländerad zulegen.	Dank däi hüelp fan miin mauder kun ik mii 'n gelenrad tauläegen.
3481697	Ich fange an zu bezweifeln, dass Tom wirklich so gut Französisch versteht.	Ik fang an t' betwiiveln, dat Tom wies soo gaud Fransk ferstaajt.
3481698	Ich habe beschlossen, meine Arbeit zu kündigen und auf Weltreise zu gehen.	Ik heb beslooten, miin aarbaid t' künnigen un up weerldrâajs t' góón.
3481714	Wollen Sie wirklich den Rest Ihres Lebens im Gefängnis verbringen?	Willent Jii wies däi rest fan Jau leevend in 't gefangenis ferbrengen?
3481715	Willst du wirklich den Rest deines Lebens im Gefängnis verbringen?	Wult duu wies däi rest fan diin leevend in 't gefangenis ferbrengen?
3481721	Er sagte: „Ich werde nichts weiter sagen, weil ich Entschuldigungen hasse.“	Häi see: "Ik sal niks anners säegen, um dat ik undskülligens hóóten dau."
3481768	Im Nu war der tennisballgroße Knödel verschwunden.	In nuu was däi tennisbaalgrôot kniidel ferdweenen.
3481831	Wenn du etwas essen willst, musst du es dir selbst besorgen.	Doo duu wat eeten wult, maust duu dii 't sülst besörgen.
3481892	Indes ich auf Tom wartete, kam mir der Gedanke, dass ich Maria vielleicht besser nicht eingeladen hätte.	Wiilst ik up Tom wacht'de, skoot mii 't in d' sin, dat ik Marió fiilicht beeter näit nöyğt haar.
3481920	Tom trifft sich jeden Nachmittag mit seiner Freundin in diesem Kaffeehaus.	Tom dröpt sük elker nóómiddağ mit siin fründin in dit kofjehuus.
3484957	Nach dem, was sie sagen, kann der Junge da sehr gut singen.	Nóó dat, wat säi säegent, kan däi jung d'r häil gaud singen.
3484972	Tom sagt zwar, er wolle, dass ich gehe, aber ich glaube nicht, dass er das wirklich ernst meint.	Tom säeğt wal, häi wul, dat ik góó, man ik lööv näit, dat häi dat wies eernst mäint.
3486815	Ich mähe den Rasen morgen, außer es regnet.	Ik maaj däi róósen mörn, behalven 't reegent.
3486842	Tom war klar, dass Maria es sich nicht mehr anders überlegen würde.	Tom was klor, dat Marió sük dat näit meer anners ooverläegen sul.
3486890	Ich mähe den Rasen morgen, es sei denn es regnet.	Ik maaj däi róósen mörn, behalven dat reegent.
3487402	Tom sah, wie erschöpft Maria war, und sagte ihr, dass sie umgehend ins Bett gehen solle.	Tom sağ, woo keput Marió was, un see an höör, dat säi fut up bäer góón sul.
3487571	Tom sah Maria am Kamin stehen und ging hin, um sich mit ihr zu unterhalten.	Tom sağ Marió an d' kemiin stóón un gung hen, um sük mit höör t' unnerhollen.
3489175	Maria ist zwar nicht so schön wie ihre Schwester, aber immer noch ziemlich attraktiv.	Marió is wal näit soo mooj as höör süster, man altiid noch recht attraktiif.
3490158	Die Eroberung Englands durch die Normannen hatte großen Einfluss auf die englische Sprache.	Dat feroovern fan Engelland döör däi noordlüü haar grôot inflaud up däi engelsk tóól.
3493986	Tom hat so viel Geld, dass er nicht weiß, was er damit anfangen soll.	Tom het soo fööl geld, dat häi näit wäit, wat häi d'r mit anfangen sal.
3494949	Das ist Altweibergeschwätz.	Dat is olwiivengekaauel.
3497294	Der Arzt riet Tom, wenigstens drei alkoholfreie Tage pro Woche einzuhalten.	Däi dokter rood Tom, t'minst drei kurfräej dóógen pro wêek in t' hollen.
3497932	Vier meiner Lieblingsweihnachtslieder sind „Stille Nacht“, „Joy to the World“, „The First Noel“ und „Away in the Manger“.	Fäär fan miin läiefst wiinachtsläiden bünt "Stiel nacht", "Joy to the World", "The First Noel" un "Away in the Manger".
3498603	Tom wacht gewöhnlich jeden Morgen auf, bevor sein Wecker klingelt.	Tom wóókt döörgóóns elker mörn up, eer siin wekker klingelt.
3498771	Manche Leute werden nie erwachsen.	Menniğ lüü wordent noojt groot.
3499277	Die kühle Abendluft war erfüllt von dem frischen Duft des Meeres.	Däi köyel óóvendlücht was ferfült fan däi frisk gööer fan d' säj.
3500579	Wenn ich acht Stunden hätte, um einen Baum zu fällen, so verbrächte ich die ersten sechs Stunden damit, die Axt zu schärfen.	Doo ik acht stüen haar, um 'n boom t' kappen, soo ferbroch ik däi êerst ses stüen d'r mit, däi äeks t' skaarpen.
3500644	Die Öffentlichkeit hat ein Recht zu erfahren, was mit öffentlichen Geldern geschieht.	Däi öffenliikkaid het 'n recht gewoer t' worden, wat mit öffenlîik geller geböört.
3503578	Wenn du das Buch durchgelesen hast, dann bringe es in die Bibliothek zurück.	Doo duu dat bauk döörleesen hest, dan breng 't nóó d' bibliotäik t'rüeğ.
3506107	Ich werde dir Toms Telefonnummer nicht nennen, ganz gleich, wie sehr du dich auch bemühst, sie aus mir herauszubekommen.	Ik sal dii Tom siin telefoonnummer näit nöymen, häil ne'ğeliik, woo staark duu dii ook bemaist, säi tau mii uut t' kriigen.
3506187	Tom ging hinaus auf den Parkplatz, um sich Marias neuen Wagen anzusehen.	Tom gung in buuten up d' parkplats, um sük Marió höör näej wóógen t' bekiiken.
3506390	Durch Stock und Stein bricht’s Gebein, doch Worte werden nie mich sehren.	Döör stok un stäin brekt 't bäient, doch woorden söölent noojt mii seeren.
3507943	Das ist alles, was ich Ihnen sagen kann.	Dat is âals wat ik Jau säegen kan.
3507944	Das ist alles, was ich dir sagen kann.	Dat is âals wat ik dii säegen kan.
3507945	Das ist alles, was ich euch sagen kann.	Dat is âals wat ik jau säegen kan.
3508305	Tom sagt, er sei gestern nicht hier gewesen. Sie müssen wohl eine andere Person gesehen haben.	Tom säeğt, häi haar güster näit hir west. Säi mautent wal 'n anner persoon säin hebben.
3509613	Ich frage mich, was passieren würde, wenn Tom jetzt auf einmal hereinspaziert käme.	Ik fróóğ mii, wat geböören dee, doo Tom nuu t'móól inkwam.
3511249	Derjenige, der mir sagte, das Kaufhaus schließe um 21 Uhr, hat sich geirrt.	Däi, däi an mii see, dat koophuus sloot teegen 21 üer, het sük fersäin.
3511284	Tom wäre fast von dem Baum erschlagen worden, den er fällte.	Tom was hóóst fan däi boom doodslóón worden, däi häi kapde.
3516650	Sie suchte ihre Kinder, konnte sie jedoch nirgends finden.	Säi söch höör kinner, man kun höör naarnds finnen.
3516981	Toms neue Ehefrau ist jünger als seine Tochter aus erster Ehe.	Tom siin näej olske is junger as siin dochter uut êerst äecht.
3518941	Entschuldige! Könntest du mir wohl zeigen, wie man die Waschmaschine benutzt?	Perdong! Kust duu mii wal wiisen, woo man däi waaskmeskîin bruukt?
3519484	Das war ein gutes Beispiel.	Dat was 'n gaud biispil.
3519562	Fällt dir sonst noch jemand ein, der eventuell bereit wäre, uns zu helfen?	Faalt dii anners noch wel in, däi eeventuel sins was, us t' helpen?
3522783	Ich schlage vor, dass du nicht länger bleibst, als unbedingt notwendig ist.	Ik slóó fööer, dat duu näit langer blifst, as 't absluut noodsóókelk is.
3522784	Ich schlage vor, dass ihr nicht länger bleibt, als unbedingt notwendig ist.	Ik slóó fööer, dat jii näit langer bliivent, as 't absluut noodsóókelk is.
